status,city,state,country,classification,openfda/application_number/0,openfda/brand_name/0,openfda/generic_name/0,openfda/manufacturer_name/0,openfda/product_ndc/0,openfda/product_type/0,openfda/route/0,openfda/substance_name/0,openfda/rxcui/0,openfda/rxcui/1,openfda/spl_id/0,openfda/spl_set_id/0,openfda/package_ndc/0,openfda/is_original_packager/0,openfda/unii/0,openfda/upc/0,product_type,event_id,recalling_firm,address_1,address_2,postal_code,voluntary_mandated,initial_firm_notification,distribution_pattern,recall_number,product_description,product_quantity,reason_for_recall,recall_initiation_date,center_classification_date,termination_date,report_date,code_info,more_code_info,openfda/product_ndc/1,openfda/product_ndc/2,openfda/rxcui/2,openfda/package_ndc/1,openfda/package_ndc/2,openfda/package_ndc/3,openfda/package_ndc/4,openfda/package_ndc/5,openfda/package_ndc/6,openfda/package_ndc/7,openfda/package_ndc/8,openfda/package_ndc/9,openfda/package_ndc/10,openfda/package_ndc/11,openfda/route/1,openfda/upc/1,openfda/upc/2,openfda/product_ndc/3,openfda/product_ndc/4,openfda/package_ndc/12,openfda/package_ndc/13,openfda/package_ndc/14,openfda/package_ndc/15,openfda/package_ndc/16,openfda/package_ndc/17,openfda/package_ndc/18,openfda/package_ndc/19,openfda/rxcui/3,openfda/nui/0,openfda/nui/1,openfda/pharm_class_cs/0,openfda/pharm_class_epc/0,openfda/product_ndc/5,openfda/product_ndc/6,openfda/product_ndc/7,openfda/product_ndc/8,openfda/product_ndc/9,openfda/product_ndc/10,openfda/product_ndc/11,openfda/rxcui/4,openfda/rxcui/5,openfda/rxcui/6,openfda/rxcui/7,openfda/rxcui/8,openfda/rxcui/9,openfda/rxcui/10,openfda/rxcui/11,openfda/package_ndc/20,openfda/package_ndc/21,openfda/package_ndc/22,openfda/package_ndc/23,openfda/upc/3,openfda/upc/4,openfda/upc/5,openfda/upc/6,openfda/upc/7,openfda/upc/8,openfda/upc/9,openfda/upc/10,openfda/upc/11,openfda/substance_name/1,openfda/substance_name/2,openfda/nui/2,openfda/nui/3,openfda/pharm_class_pe/0,openfda/pharm_class_pe/1,openfda/unii/1,openfda/unii/2,openfda/original_packager_product_ndc/0,openfda/original_packager_product_ndc/1,openfda/original_packager_product_ndc/2,openfda/package_ndc/24,openfda/package_ndc/25,openfda/package_ndc/26,openfda/package_ndc/27,openfda/package_ndc/28,openfda/package_ndc/29,openfda/package_ndc/30,openfda/package_ndc/31,openfda/package_ndc/32,openfda/package_ndc/33,openfda/package_ndc/34,openfda/package_ndc/35,openfda/package_ndc/36,openfda/package_ndc/37,openfda/package_ndc/38,openfda/package_ndc/39,openfda/package_ndc/40,openfda/package_ndc/41,openfda/package_ndc/42,openfda/package_ndc/43,openfda/pharm_class_moa/0,openfda/rxcui/12,openfda/rxcui/13,openfda/route/2,openfda/original_packager_product_ndc/3,openfda/pharm_class_epc/1,openfda/pharm_class_moa/1,openfda/substance_name/3,openfda/unii/3,openfda/substance_name/4,openfda/unii/4,openfda/nui/4,openfda/nui/5,openfda/pharm_class_epc/2
Ongoing,Sacramento,CA,United States,Class I,,,,,,,,,,,,,,,,,Drugs,95714,Boulla LLC,2108 N ST #7929,,95816,Voluntary: Firm initiated,E-Mail,Nationwide within the United States,D-0083-2025,"VitalityXtra Capsules, 500 mg, packaged in 10 count blisters in cartons, Distributed by: VitalityXtra, San Francisco, CA www.vitalityxtra.com",Unknown,Marketed without an approved NDA/ANDA: Products found to contain undeclared sildenafil and diclofenac.,20241104,20241202,,20241211,"Lot #: 230811, Exp: 08/11/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Columbus,OH,United States,Class II,ANDA201193,OXCARBAZEPINE,OXCARBAZEPINE,Hikma Pharmaceuticals USA Inc.,0054-0199,HUMAN PRESCRIPTION DRUG,ORAL,OXCARBAZEPINE,,,39c18929-4ff4-4d24-82e3-6505e561ff65,45a6d619-9198-45c3-b9fa-1b52325366d3,0054-0199-59,TRUE,VZI5B1W380,,Drugs,66289,Boehringer Ingelheim Roxane Inc,1809 Wilson Rd,,43228-9579,Voluntary: Firm initiated,Letter,Nationwide,D-002-2014,"Oxcarbazepine Oral Suspension, 300 mg/5 mL, 250 mL bottle, Rx only, Boehringer Ingelheim, Roxane Laboratories, Inc. Columbus, Ohio 43216, NDC 0054-0199-59","10,267 bottles",Resuspension Problems: Recalled lot did not meet resuspendability requirements.,20130403,20131120,20140211,20131127,"Lot # 161304B, Exp. OCT 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N0000175753,N0000008486,,Anti-epileptic Agent [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decreased Central Nervous System Disorganized Electrical Activity [PE],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Camarillo,CA,United States,Class II,ANDA200909,EZETIMIBE AND SIMVASTATIN,EZETIMIBE AND SIMVASTATIN,Golden State Medical Supply,51407-190,HUMAN PRESCRIPTION DRUG,ORAL,EZETIMIBE,476345,476349,0c7b8b84-3a6b-7cb1-e063-6294a90a42a4,88cd0e7b-e8dc-6125-e053-2a95a90aaa27,51407-190-30,,AGG2FN16EV,,Drugs,88866,Golden State Medical Supply Inc.,5187 Camino Ruiz,N/A,93012-8601,Voluntary: Firm initiated,Letter,Distributed to two distributors located in AZ and MO,D-0228-2022,"Ezetimibe and Simvastatin Tablets, 10 mg/80mg, 500 tablet bottles, Rx only, Manufactured by Dr. Reddy's Laboratories LA LLC Shreveport, LA 71106 USA, Packaged by GSMS, Incorporated Camarillo, CA 93012 USA; NDC 51407-193-05",49,Failed Excipient Specification; product manufactured using an excipient found to be OOS for conductivity,20211014,20211109,20221110,20211117,"GS040048, Exp: 1/2023",,51407-191,51407-192,476350,51407-190-90,51407-190-10,51407-191-30,51407-191-90,51407-191-10,51407-192-30,51407-192-90,51407-192-05,51407-192-10,51407-193-30,51407-193-90,,,,51407-193,,51407-193-05,,,,,,,,476351,N0000175589,N0000000121,,HMG-CoA Reductase Inhibitor [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIMVASTATIN,,N0000008553,N0000175911,Decreased Cholesterol Absorption [PE],,EOR26LQQ24,,43598-742,43598-744,43598-743,,,,,,,,,,,,,,,,,,,,,Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA],,,,43598-745,Dietary Cholesterol Absorption Inhibitor [EPC],,,,,,,,
Terminated,Lake Forest,IL,United States,Class II,ANDA075240,LABETALOL HYDROCHLORIDE,LABETALOL HYDROCHLORIDE,"Hospira, Inc.",0409-0125,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,LABETALOL HYDROCHLORIDE,896771,,ea339ea4-9c25-41d1-9256-2dd55f509b6a,abfc6b75-1ed5-41f1-0484-4597488237bc,0409-2267-20,TRUE,1GEV3BAW9J,,Drugs,68296,Hospira Inc.,275 N Field Dr,,60045-2579,Voluntary: Firm initiated,Press Release,Nationwide,D-1424-2014,"Labetalol Hydrochloride Injection, USP, 100 mg/20 mL (5 mg/mL), 20 mL Multidose Vial, packaged 50/20 mL glass vials/carton, Hospira, Inc., Lake Forest, IL 60045 --- NDC 0409-2267-20","45,448 vials",Presence of Particulate Matter; metal embedded in the glass vial and visible particles floating in the solution,20140516,20140708,20170316,20140716,"Lot 36225DD, exp 12/01/2015",,0409-2267,,,0409-2267-54,0409-0125-01,0409-0125-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Miami,FL,United States,Class II,NDA020870,COMBIPATCH (ESTRADIOL/NORETHINDRONE ACETATE TRANSDERMAL SYSTEM),ESTRADIOL/NORETHINDRONE ACETATE TRANSDERMAL SYSTEM,"Noven Therapeutics, LLC",68968-0514,HUMAN PRESCRIPTION DRUG,TRANSDERMAL,ESTRADIOL,1251493,1251495,a8dddb67-4c56-4d1d-a4ce-83dc426d33f6,83198ef1-11c4-11e4-9191-0800200c9a66,68968-0514-8,TRUE,9S44LIC7OJ,,Drugs,88342,Noven Pharmaceuticals Inc,11960 Sw 144th St,N/A,33186-6109,Voluntary: Firm initiated,Letter,Nationwide.,D-0725-2021,"Combipatch (estradiol/norethindrone acetate transdermal system) 0.05/0.25 mg per day 50/250 Twice Weekly Rx Only a) 2 Systems NDC 68968-0525-2; b) 8 Systems NDC 68968-0525-8, Mfd. by: Noven Pharmaceuticals, Inc., Miami, Florida 33186, Dist. by: Noven Therapeutics LLC, Miami, Florida 33186","70,638 boxes",Failed Stability Specifications; out of specification for shear.,20210730,20210813,,20210825,Lots: 88540 Exp. 03/2022; 89118 Exp. 05/2022; 89244 Exp. 07/2022; 89244 (sample lot) Exp. 07/2022,,68968-0525,,1251499,68968-0525-8,68968-0525-2,,,,,,,,,,,,,,,,,,,,,,,1251501,M0447348,N0000175825,Estradiol Congeners [CS],Estrogen [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,NORETHINDRONE ACETATE,,N0000000100,,,,4TI98Z838E,,,,,,,,,,,,,,,,,,,,,,,,,Estrogen Receptor Agonists [MoA],,,,,,,,,,,,,
Ongoing,Athens,TN,United States,Class II,,,,,,,,,,,,,,,,,Drugs,95826,Midlab Incorporated,140 Private Brand Way,,37303-1401,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0091-2025,"Genuine Joe Antibacterial Lotion Soap , Chloroxylenol 0.1%, 1 GALLON (3.78L), Manufactured in the U.S.A. for S.P. Richards Co., Atlanta, GA 30339",,cGMP Deviations: Out of specification results for micro in hand soap products.,20241106,20241202,,20241211,Lot 0711241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,New Delhi,,India,Class II,M017,THERA CARE COLD HOT MEDICATED PATCH,MENTHOL,Veridian Healthcare,71101-954,HUMAN OTC DRUG,TOPICAL,MENTHOL,420222,,20d6f5cc-2c81-74a0-e063-6394a90abfed,b1ce129d-06a1-7755-e053-2995a90abd7d,71101-954-05,TRUE,L7T10EIP3A,8.46E+11,Drugs,95595,Unexo Life Sciences Private Limited,"B16, Sector 4, Bawana Industrial Area",,N/A,Voluntary: Firm initiated,Letter,Nationwide in the US,D-0066-2025,"THERACARE Cold Hot Medicated Patch, Menthol 5%, 5 patches per box, Manufactured for: Veridian Healthcare, LLC, Gurnee, IL  60031 NDC 71101-954-05, UPC 8 45717 00818 1","279,936 patches",cGMP Deficiencies,20241024,20241122,,20241204,UPC 8 45717 00818 1,,,,,,,,,,,,,,,,,8.46E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Eatontown,NJ,United States,Class II,ANDA076558,CIPROFLOXACIN,CIPROFLOXACIN,Hikma Pharmaceuticals USA Inc.,0143-9927,HUMAN PRESCRIPTION DRUG,ORAL,CIPROFLOXACIN HYDROCHLORIDE,,,96b157af-1b98-4a3e-a0ed-6ebc905e633c,3b3d22dc-df09-4910-8c9b-1204eeedbd68,0143-9927-01,TRUE,4BA73M5E37,,Drugs,64100,West-ward Pharmaceutical Corp.,465 Industrial Way W,,07724-2209,Voluntary: Firm initiated,Letter,"GA, AR",D-220-2013,"Ciprofloxacin Tablets USP, 500 mg, 100-count bottle, Rx only, Manufactured for West-ward Pharmaceutical Corp., Eatowntown, NJ 07724 by Hikma Pharmaceuticals, Amman, Jordan, NDC 0143-9928-01","7,136 units",Presence of Foreign Substance(s): A complaint was received for a rubber-like material in a 500 mg Ciprofloxacin tablet.,20130206,20130327,20140804,20130403,"Lot #: CB222A, Exp 06/16",,0143-9928,0143-9929,,0143-9927-05,0143-9927-30,0143-9928-01,0143-9928-05,0143-9928-30,0143-9929-01,0143-9929-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Largo,FL,United States,Class II,ANDA210746,CLOBAZAM,CLOBAZAM,"VistaPharm, LLC",66689-058,HUMAN PRESCRIPTION DRUG,ORAL,CLOBAZAM,1366192,,cd1c5098-0fdf-4923-8b50-0e7c3e62d8f9,879e57c5-47ce-4942-acbb-6263951ba591,66689-058-04,TRUE,2MRO291B4U,,Drugs,89395,"VistaPharm, Inc.",7265 Ulmerton Rd,N/A,33771-4809,Voluntary: Firm initiated,Letter,Nationwide within the United States including Puerto Rico,D-0376-2022,"Clobazam Oral Suspension 2.5 mg/mL, 120 mL bottles, Rx only,  Manufactured by: VistaPharm, Inc. Largo, FL 33771, NDC 66689-058-04","18,456 bottles",Failed Stability Specifications,20220107,20220118,20241213,20220126,"Lots #: 678900, 682000, 682400, Exp. 5/31/2022; 680600, 680800, 681000 Exp. 5/30/2022; 683200, 685200 Exp. 6/30/2022; 728900, 733100 Exp. Date 12/31/2022; 738600 Exp. 1/31/2023; 740600, 741600 Exp. 2/28/2023; 749800, 750900, 752400 Exp. 3/31/2023; 775700 Exp. 6/30/2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N0000175694,M0002356,Benzodiazepines [CS],Benzodiazepine [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N0000182137,N0000185506,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cytochrome P450 2D6 Inhibitors [MoA],,,,,,Cytochrome P450 3A4 Inducers [MoA],,,,,,,
Ongoing,Columbus,OH,United States,Class II,ANDA090778,DULOXETINE,DULOXETINE HYDROCHLORIDE,BluePoint,68001-413,HUMAN PRESCRIPTION DRUG,ORAL,DULOXETINE HYDROCHLORIDE,596926,596930,1a275613-8b5c-f2f7-e063-6294a90ac153,c9492555-6061-47bf-923e-26d4d5528453,68001-413-06,TRUE,9044SC542W,3.68E+11,Drugs,95849,Amerisource Health Services LLC,2550 John Glenn Ave Ste A,,43217-1188,Voluntary: Firm initiated,Letter,"PA, OH, PR",D-0099-2025,"Duloxetine Delayed-Release Capsules, USP, 20 mg, Rx only, 60 count bottles, Manufactured by: Aurobindo Pharma Limited, Hyderabad-500 090, India, For BluePoint Laboratories  NDC 68001-413-06","37,916 bottles",CGMP Deviations: Presence of N-nitroso-duloxetine impurity above the recommended interim limit,20241114,20241203,,20241211,"Lots: DT2023001A, DT2023009A, exp date Jan 31, 2025",,68001-414,68001-415,596934,68001-414-04,68001-414-05,68001-414-08,68001-415-04,68001-415-05,68001-415-08,,,,,,,3.68E+11,3.68E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Pulaski,TN,United States,Class II,ANDA213803,SUNITINIB MALATE,SUNITINIB MALATE,AvKARE,42291-901,HUMAN PRESCRIPTION DRUG,ORAL,SUNITINIB MALATE,616279,616285,0772f635-a03d-3c10-e063-6294a90a67ad,0772eb61-ca42-39de-e063-6294a90a6632,42291-901-28,,LVX8N1UT73,,Drugs,95596,AvKARE,615 N 1st St,,38478-2403,Voluntary: Firm initiated,Letter,Nationwide within the United States,D-0104-2025,"Sunitinib Malate Capsules, 25 mg, 28-count bottles, Rx Only, Manufactured for: AvKARE, Pulaski, TN 38478.  NDC 42291-902-28",20 bottles,Labeling: Label Mix-Up,20241018,20241204,,20241211,"Lot #: 100049501, Exp. Date 07/31/2026",,42291-902,42291-903,616289,42291-902-28,42291-903-28,42291-904-28,,,,,,,,,,,,42291-904,,,,,,,,,,1541890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0093-8199,0093-8224,0093-8229,,,,,,,,,,,,,,,,,,,,,,,,,0093-8231,,,,,,,,,
Ongoing,New York,NY,United States,Class I,ANDA077908,PROPOFOL,PROPOFOL,"Hospira, Inc.",0409-4699,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,PROPOFOL,1808217,1808222,4fe7d279-304e-4d41-b374-9263fbde9998,28d7ba00-f824-4e55-139a-03f509c099db,0409-4699-50,TRUE,YI7VU623SF,,Drugs,90785,Pfizer Inc.,235 East 42nd Street,,10017-5703,Voluntary: Firm initiated,Press Release,USA Nationwide,D-1540-2022,"PROPOFOL Injectable Emulsion, 1 g/100 mL (10 mg/mL), packaged in 100 mL glass fliptop vial (NDC 0409-4699-54) further packaged in a tray of 10 vials (NDC Carton: 0409-4699-24), Rx only, Distributed by Hospira, Inc., Lake Forest, IL 60045 USA","5,390 vials",Presence of particulate matter,20220822,20220919,,20220921,"Lot#: EA7470, Exp 6/1/2023",,0409-6010,,1808224,0409-4699-30,0409-4699-53,0409-4699-33,0409-4699-54,0409-4699-24,0409-6010-02,0409-6010-25,,,,,,,,,,,,,,,,,,,N0000175975,N0000175681,,General Anesthetic [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General Anesthesia [PE],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Parsippany,NJ,United States,Class II,ANDA040422,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","Teva Pharmaceuticals USA, Inc.",0555-0775,HUMAN PRESCRIPTION DRUG,ORAL,AMPHETAMINE ASPARTATE MONOHYDRATE,541363,541878,88468f3d-7d03-4cee-aabf-3abc8c9b5e38,cffbbb15-d776-41ae-a8a6-687f2c07bfa4,0555-0971-02,TRUE,O1ZPV620O4,,Drugs,85712,Teva Pharmaceuticals USA,400 Interpace Pkwy,N/A,07054-1120,Voluntary: Firm initiated,Letter,Nationwide within the United State and Puerto Rico.,D-1286-2020,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate Tablets ( Mixed Amphetamine Salts Product), 15 mg, 100 count bottles, Rx Only, Teva Pharmaceuticals USA, INC. North Wales, PA 19454, NDC 0555-0777-02","41,348 bottles",Some bottles may contain mixed strengths of the product.,20200522,20200604,20210525,20200610,"Lot #: 42617008, Exp. date 10/2021",,0555-0971,0555-0972,541892,0555-0775-02,0555-0972-02,0555-0776-02,0555-0777-02,0555-0973-02,0555-0974-02,,,,,,,,,0555-0776,0555-0777,,,,,,,,,577957,,,,,0555-0973,0555-0974,,,,,,577961,687043,1009145,,,,,,,,,,,,,,,,,,,AMPHETAMINE SULFATE,DEXTROAMPHETAMINE SACCHARATE,,,,,6DPV8NK46S,G83415V073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEXTROAMPHETAMINE SULFATE,JJ768O327N,,,,,
Terminated,Parsippany,NJ,United States,Class II,ANDA040422,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE","Teva Pharmaceuticals USA, Inc.",0555-0775,HUMAN PRESCRIPTION DRUG,ORAL,AMPHETAMINE ASPARTATE MONOHYDRATE,541363,541878,88468f3d-7d03-4cee-aabf-3abc8c9b5e38,cffbbb15-d776-41ae-a8a6-687f2c07bfa4,0555-0971-02,TRUE,O1ZPV620O4,,Drugs,90803,Teva Pharmaceuticals USA Inc,400 Interpace Pkwy Bldg A,,07054-1120,Voluntary: Firm initiated,Letter,Nationwide in the US.,D-1539-2022,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate Tablets (Mixed Salts of a Single Entity Amphetamine Product), 15 mg, Rx Only, 100 tablets per bottle, Teva Pharmaceuticals USA, Inc. North Wales, PA 19454, NDC 0555-0777-02.","83,703 bottles",Labeling: Label Error on Declared Strength; A sealed 100-count bottle labeled with 15 mg actually contained 100 tablets of 20 mg strength of the drug product.,20220829,20220916,20230814,20220921,"Lot #: 100023340, Exp 10/2024",,0555-0971,0555-0972,541892,0555-0775-02,0555-0972-02,0555-0776-02,0555-0777-02,0555-0973-02,0555-0974-02,,,,,,,,,0555-0776,0555-0777,,,,,,,,,577957,,,,,0555-0973,0555-0974,,,,,,577961,687043,1009145,,,,,,,,,,,,,,,,,,,AMPHETAMINE SULFATE,DEXTROAMPHETAMINE SACCHARATE,,,,,6DPV8NK46S,G83415V073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEXTROAMPHETAMINE SULFATE,JJ768O327N,,,,,
Terminated,Parsippany,NJ,United States,Class II,NDA208799,AIRDUO DIGIHALER,FLUTICASONE PROPIONATE AND SALMETEROL,"Teva Respiratory, LLC",59310-129,HUMAN PRESCRIPTION DRUG,RESPIRATORY (INHALATION),FLUTICASONE PROPIONATE,2395826,2395828,d1917d37-c04e-4cd3-84fa-ab7f61ef7b0b,ac79cc13-4241-427c-a69b-6b00dafcef00,59310-111-06,TRUE,6EW8Q962A5,3.59E+11,Drugs,88738,Teva Pharmaceuticals USA,400 Interpace Pkwy,N/A,07054-1120,Voluntary: Firm initiated,Letter,USA Nationwide,D-0021-2022,"AirDuo Digihaler 113/14 (fluticasone propionate 113 mcg and salmeterol 14 mcg) Inhalation Powder, Sample Not For Sale, Rx Only, Mktd by: Teva Respiratory, LLC , Frazer, PA 19355, Manufactured in Ireland,  NDC 59310-520-08","10,665 inhalers",Subpotent drug: OOS results of Label Claimed Emitted Dose for salmeterol,20210922,20211021,20230216,20211027,AFR17A,,59310-111,59310-136,2395829,59310-129-06,59310-136-06,59310-510-08,59310-520-08,59310-530-08,,,,,,,,,,59310-510,59310-520,,,,,,,,,2395831,,,,,59310-530,,,,,,,2395832,2395834,,,,,,,,,,,,,,,,,,,,SALMETEROL XINAFOATE,,,,,,O2GMZ0LF5W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Fresno,CA,United States,Class II,,,,,,,,,,,,,,,,,Drugs,95819,Generitech Corporation,4967 E Lansing Way,,93727-7408,Voluntary: Firm initiated,E-Mail,CA,D-0111-2025,"10 Irregular Pigmentation, Accelerator, Pigment Fading Activator, Only Your Rx, Nature + Science, 1 fl. oz., 30 mL Bottle, For Professional Use Only, Only YourRx Inc., Chatsworth, CA 91311, Made in USA, Onlyyourrx.com.",77.5lbs,CGMP Deviations: Inconsistency in the water systems.,20241122,20241205,,20241211,"Lot #: 2400017, Exp: 4/30/2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Plainsboro,NJ,United States,Class II,ANDA202289,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,Macleods Pharmaceuticals Limited,33342-050,HUMAN PRESCRIPTION DRUG,ORAL,HYDROCHLOROTHIAZIDE,979464,979468,6e1eca59-3423-4834-89c7-e776c53e53da,a04b5622-2c49-4d61-92b1-5dc523af7a24,33342-050-07,TRUE,0J48LPH2TH,3.33E+11,Drugs,90037,Macleods Pharma Usa Inc,666 Plainsboro Rd Bldg 200 Ste 230,N/A,08536-0009,Voluntary: Firm initiated,Letter,Product was distributed nationwide.,D-0836-2022,"Losartan Potassium & Hydrochlorothiazide Tablets, USP, 100 mg/25 mg, a) 30-count bottles (NDC# 33342-052-07), b) 90-count bottles (NDC # 33342-052-10)  c) 1000-count bottles (NDC # 33342-052-44), Rx Only, MFR: Macleods Pharma USA, Inc. Plainsboro, NJ 08536",N/A,CGMP Deviations- AZIDO Impurity levels observed to be above acceptable limits,20220415,20220503,20231013,20220511,"Lot #   BLM2106B, exp. date 05/2023  BLM2101A, exp. date 01/2025  BLM2102A, exp. date 02/2023  BLM2106A, exp. date 05/2023  BLM2103B, exp. date 02/2023  BLM2104A, exp. date 05/2023  BLM2110A, exp. date 06/2023",,33342-051,33342-052,979471,33342-050-10,33342-050-44,33342-050-12,33342-051-07,33342-051-10,33342-051-44,33342-051-12,33342-052-07,33342-052-10,33342-052-44,33342-052-12,,3.33E+11,3.33E+11,,,,,,,,,,,,N0000175359,N0000175419,Thiazides [CS],Thiazide Diuretic [EPC],,,,,,,,,,,,,,,,,,,,3.33E+11,3.33E+11,3.33E+11,3.33E+11,,,,,,LOSARTAN POTASSIUM,,M0471776,,Increased Diuresis [PE],,3ST302B24A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Waltham,MA,United States,Class III,NDA020171,DELFLEX,"DEXTROSE MONOHYDRATE, SODIUM CHLORIDE, SODIUM LACTATE, CALCIUM CHLORIDE, MAGNESIUM CHLORIDE",Fresenius Medical Care North America,49230-206,HUMAN PRESCRIPTION DRUG,INTRAPERITONEAL,CALCIUM CHLORIDE,,,26cdf03c-19f3-42e1-e063-6394a90a2fd0,bbc5b820-4973-11e2-a192-0002a5d5c51b,49230-206-20,TRUE,M4I0D6VV5M,,Drugs,87907,"Fresenius Medical Care Holdings, Inc.",920 Winter St Bld 950,N/A,02451-1521,Voluntary: Firm initiated,Letter,Nationwide within the United States,D-0610-2021,"DELFLEX Peritoneal Dialysis Solution with 1.5% Dextrose, Low magnesium, Low Calcium, packaged in a) 3000 mL bags (NDC 49230-206-30)  and b) 5000mL bags, 2 packs (NDC 49230-206-50), Rx only, Fresenius Medical Care NA, Waltham, MA 02451",285 cases,Temperature Abuse: Product exposed to temperature outside specified limits.,20210428,20210609,20210917,20210616,"Lot #: a) 20SU03060, Exp Date. July 2022; b) 21AU02015, 21AU02038, Exp. Date August 2022",,49230-209,49230-212,,49230-206-30,49230-206-32,49230-206-50,49230-206-60,49230-206-62,49230-206-52,49230-209-23,49230-209-30,49230-209-32,49230-209-50,49230-209-60,,,,,,49230-209-62,49230-209-52,49230-212-23,49230-212-30,49230-212-32,49230-212-50,49230-212-60,49230-212-62,,,,,,,,,,,,,,,,,,,,,49230-212-52,,,,,,,,,,,,,DEXTROSE MONOHYDRATE,MAGNESIUM CHLORIDE,,,,,LX22YL083G,02F3473H9O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SODIUM CHLORIDE,451W47IQ8X,SODIUM LACTATE,TU7HW0W0QT,,,
Ongoing,Athens,TN,United States,Class II,,,,,,,,,,,,,,,,,Drugs,95826,Midlab Incorporated,140 Private Brand Way,,37303-1401,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0088-2025,"boardwalk ANTIBACTERIAL HANDSOAP REFILL, Chloroxylenol 0.1%, 1 gal. (3.78 L), Manufactured for Essendant Co., One Parkway North, Deerfield, IL 60015",,cGMP Deviations: Out of specification results for micro in hand soap products.,20241106,20241202,,20241211,Lot 0711241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
