status,city,state,country,classification,openfda/application_number/0,openfda/brand_name/0,openfda/generic_name/0,openfda/manufacturer_name/0,openfda/product_ndc/0,openfda/product_type/0,openfda/route/0,openfda/substance_name/0,openfda/rxcui/0,openfda/rxcui/1,openfda/spl_id/0,openfda/spl_set_id/0,openfda/package_ndc/0,openfda/is_original_packager/0,openfda/unii/0,openfda/upc/0,product_type,event_id,recalling_firm,address_1,address_2,postal_code,voluntary_mandated,initial_firm_notification,distribution_pattern,recall_number,product_description,product_quantity,reason_for_recall,recall_initiation_date,center_classification_date,termination_date,report_date,code_info,more_code_info,openfda/product_ndc/1,openfda/product_ndc/2,openfda/rxcui/2,openfda/package_ndc/1,openfda/package_ndc/2,openfda/package_ndc/3,openfda/package_ndc/4,openfda/package_ndc/5,openfda/package_ndc/6,openfda/package_ndc/7,openfda/package_ndc/8,openfda/package_ndc/9,openfda/package_ndc/10,openfda/package_ndc/11,openfda/route/1,openfda/upc/1,openfda/upc/2,openfda/product_ndc/3,openfda/product_ndc/4,openfda/package_ndc/12,openfda/package_ndc/13,openfda/package_ndc/14,openfda/package_ndc/15,openfda/package_ndc/16,openfda/package_ndc/17,openfda/package_ndc/18,openfda/package_ndc/19,openfda/rxcui/3,openfda/nui/0,openfda/nui/1,openfda/pharm_class_cs/0,openfda/pharm_class_epc/0,openfda/product_ndc/5,openfda/product_ndc/6,openfda/product_ndc/7,openfda/product_ndc/8,openfda/product_ndc/9,openfda/product_ndc/10,openfda/product_ndc/11,openfda/rxcui/4,openfda/rxcui/5,openfda/rxcui/6,openfda/rxcui/7,openfda/rxcui/8,openfda/rxcui/9,openfda/rxcui/10,openfda/rxcui/11,openfda/package_ndc/20,openfda/package_ndc/21,openfda/package_ndc/22,openfda/package_ndc/23,openfda/upc/3,openfda/upc/4,openfda/upc/5,openfda/upc/6,openfda/upc/7,openfda/upc/8,openfda/upc/9,openfda/upc/10,openfda/upc/11,openfda/substance_name/1,openfda/substance_name/2,openfda/nui/2,openfda/nui/3,openfda/pharm_class_pe/0,openfda/pharm_class_pe/1,openfda/unii/1,openfda/unii/2,openfda/original_packager_product_ndc/0,openfda/original_packager_product_ndc/1,openfda/original_packager_product_ndc/2,openfda/package_ndc/24,openfda/package_ndc/25,openfda/package_ndc/26,openfda/package_ndc/27,openfda/package_ndc/28,openfda/package_ndc/29,openfda/package_ndc/30,openfda/package_ndc/31,openfda/package_ndc/32,openfda/package_ndc/33,openfda/package_ndc/34,openfda/package_ndc/35,openfda/package_ndc/36,openfda/package_ndc/37,openfda/package_ndc/38,openfda/package_ndc/39,openfda/package_ndc/40,openfda/package_ndc/41,openfda/package_ndc/42,openfda/package_ndc/43,openfda/pharm_class_moa/0,openfda/rxcui/12,openfda/rxcui/13,openfda/route/2,openfda/original_packager_product_ndc/3,openfda/pharm_class_epc/1,openfda/pharm_class_moa/1,openfda/substance_name/3,openfda/unii/3,openfda/substance_name/4,openfda/unii/4,openfda/nui/4,openfda/nui/5,openfda/pharm_class_epc/2
Terminated,Richmond,VA,United States,Class II,NDA019430,EPIPEN,EPINEPHRINE,Mylan Specialty L.P.,49502-500,HUMAN PRESCRIPTION DRUG,INTRAMUSCULAR,EPINEPHRINE,,,2431ada0-9e96-491f-a281-ffd56e21fbba,7560c201-9246-487c-a13b-6295db04274a,49502-500-01,TRUE,YKH834O4BH,,Drugs,89646,Mckesson Medical-Surgical Inc. Corporate Office,9954 Maryland Drive,Deep Run Iii Ste. 4000,23233,Voluntary: Firm initiated,Letter,USA nationwide.,D-0993-2022,"EPI-PEN 2-PAK (epinephrine injection, USP), Single-Dose Auto-Injectors 0.3 mg, Rx only, Manufactured for: Mylan Specialty LP., NDC 49502-500-02",5 cartons,cGMP deviations: Temperature abuse,20220413,20220609,20231130,20220615,"McKesson Medical-Surgical (MMS) is not able to identify the particular lot number received by a particular consignee for the recalled prescription products. Each letter includes the date it was distributed to customers and the dates that impacted product may have been shipped to the customer.     The letters clearly explain that consignees should identify product received from MMS between June 1 and September 30, 2021. A consignee should be able to use its own records to determine whether it received an impacted product from MMS during that timeframe and whether it still has any of that product in inventory. The recall notification letter informs consignees that they may contact Sedgwick if they have any questions.",,49502-501,,,49502-500-02,49502-500-92,49502-501-01,49502-501-02,49502-501-92,,,,,,,,,,,,,,,,,,,,,N0000000209,N0000000245,Catecholamines [CS],alpha-Adrenergic Agonist [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N0000175552,N0000175555,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrenergic alpha-Agonists [MoA],,,,,beta-Adrenergic Agonist [EPC],Adrenergic beta-Agonists [MoA],,,,,N0000175570,M0003647,Catecholamine [EPC]
Ongoing,Mahwah,NJ,United States,Class II,ANDA212317,DILTIAZEM HYDROCHLORIDE,DILTIAZEM HYDROCHLORIDE,"GLENMARK PHARMACEUTICALS INC., USA",68462-562,HUMAN PRESCRIPTION DRUG,ORAL,DILTIAZEM HYDROCHLORIDE,830865,830869,52b392c0-72cb-4a91-8d27-5cacdb8a7778,fb1606ea-1cff-46fd-b8e5-8135da76436c,68462-850-01,TRUE,OLH94387TE,3.68E+11,Drugs,95660,"Glenmark Pharmaceuticals Inc., USA",750 Corporate Dr,,07430-2009,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0093-2025,"Diltiazem Hydrochloride Extended-Release Capsules, USP 60 mg, Twice-a-Day Dosage, Rx Only, 100 Capsules per bottle, Manufactured for: Glenmark Pharmaceuticals Inc., USA Mahwah, NJ 07430, Product of India, NDC 68462-850-01.",34848 bottles,cGMP Deviations: Presence of N-nitroso-Desmethyl-Diltiazem impurity above FDA recommended interim limit.,20241101,20241203,,20241211,"Lot #s: 17222544, Exp. Date 11/30/2024 ; 17230784, Exp Date 03/31/2025; 17231080, Exp. Date 04/30/2025",,68462-850,68462-851,830872,68462-851-01,68462-562-01,,,,,,,,,,,3.68E+11,3.68E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Dublin,OH,United States,Class II,ANDA205209,DARIFENACIN,DARIFENACIN,Torrent Pharmaceuticals Limited,13668-202,HUMAN PRESCRIPTION DRUG,ORAL,DARIFENACIN HYDROBROMIDE,,,47ec85f7-660e-43dc-b84e-452556ad62c7,e84f1ae3-b9a2-4a15-a299-c75373891cc1,13668-202-30,TRUE,CR02EYQ8GV,3.14E+11,Drugs,87512,Cardinal Health Inc.,7000 Cardinal Pl,N/A,43017-1091,Voluntary: Firm initiated,Letter,"FL, GA, SC",D-0583-2021,"Darifenacin Extended-release Tablets 7.5 mg 30 Tablets Rx only Manufactured by: Torrent Pharmaceuticals LTD. Indrad-382 721, India Manufactured for: Torrent Pharma Inc. Basking Ridge, NJ 07920, NDC 13668-202-30",52 bottles,CGMP Deviations: Intermittent exposure to temperature excursion during storage.,20210315,20210524,20240617,20210602,BDZ7G005,,13668-203,,,13668-202-90,13668-202-05,13668-203-30,13668-203-05,13668-203-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,New Delhi,,India,Class II,,,,,,,,,,,,,,,,,Drugs,95595,Unexo Life Sciences Private Limited,"B16, Sector 4, Bawana Industrial Area",,N/A,Voluntary: Firm initiated,Letter,Nationwide in the US,D-0062-2025,"ABSORBINE jr. Extra Large BACK PATCH, Menthol 5%, 1 extra large patch per box, Distributed By: Absorbine Jr., LLC, Chattanooga, TN 37402 UPC 8 89476 41218 6, UPC 8 89476 41236 0","6,848,820 patches",cGMP Deficiencies,20241024,20241122,,20241204,"UPC 8 89476 41218 6, UPC 8 89476 41236 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Whippany,NJ,United States,Class I,M005,TINACTIN,TOLNAFTATE,Bayer HealthCare LLC,11523-0165,HUMAN OTC DRUG,TOPICAL,TOLNAFTATE,209674,313421,289de908-7bde-ace6-e063-6294a90a2080,bb878f31-2189-4427-aacf-5bce96d75978,11523-0165-3,TRUE,06KB629TKV,3.11E+11,Drugs,88677,Bayer Healthcare Pharmaceuticals Inc.,100 Bayer Blvd,N/A,07981-1544,Voluntary: Firm initiated,Press Release,"Distributed Nationwide in the US, Puerto Rico, Canada and Mexico through a variety of retail channels.",D-0251-2022,"Tinactin (Tolnaftate 1%) LIQUID SPRAY NET WT150g (5.3 OZ) can,  Labeled as (a) Product of Finland 20006101, (b) Product of Ireland 87022897, Dist by: Bayer Healthcare LLC, Whippany, NJ 07981,  UPC 3 11017 41005 9, NDC 11523-0165-3.","4,990,860 cans",Chemical Contamination: presence of benzene,20211001,20211118,20230626,20211124,"Lot # (a)TN006MX, EXP 10/31/2022; TN00BKV, TN008D1, TN008D2, EXP 3/31/2023;  (b) CV0180B, EXP12/31/2021; TN003C5, EXP 1/31/2023",,,,,,,,,,,,,,,,,3.11E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Mahwah,NJ,United States,Class II,ANDA212317,DILTIAZEM HYDROCHLORIDE,DILTIAZEM HYDROCHLORIDE,"GLENMARK PHARMACEUTICALS INC., USA",68462-562,HUMAN PRESCRIPTION DRUG,ORAL,DILTIAZEM HYDROCHLORIDE,830865,830869,52b392c0-72cb-4a91-8d27-5cacdb8a7778,fb1606ea-1cff-46fd-b8e5-8135da76436c,68462-850-01,TRUE,OLH94387TE,3.68E+11,Drugs,95660,"Glenmark Pharmaceuticals Inc., USA",750 Corporate Dr,,07430-2009,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0094-2025,"Diltiazem Hydrochloride Extended-Release Capsules, USP 90 mg, Rx Only, 100 Capsules, Manufactured for : Glenmark Pharmaceuticals Inc., USA Mahwah, NJ 07430, Product of India, NDC 68462-851-01.","12,864 bottles",cGMP Deviations: Presence of N-nitroso-Desmethyl-Diltiazem impurity above FDA recommended interim limit.,20241101,20241203,,20241211,"Lot #s 17222452, Exp. Date, 11/30/2024; 17230607, Exp. Date 02/28/2025",,68462-850,68462-851,830872,68462-851-01,68462-562-01,,,,,,,,,,,3.68E+11,3.68E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Miami,FL,United States,Class II,NDA021514,DAYTRANA,METHYLPHENIDATE,"Noven Therapeutics, LLC",68968-5552,HUMAN PRESCRIPTION DRUG,TRANSDERMAL,METHYLPHENIDATE,,,f0b85613-40fb-4ecb-a629-b40fc28cf112,2c312c31-3198-4775-91ab-294e0b4b9e7f,68968-5552-3,TRUE,207ZZ9QZ49,,Drugs,75450,"Noven Pharmaceuticals, Inc.",11960 SW 144th St,,33186-6109,Voluntary: Firm initiated,Letter,Nationwide within the US,D-0429-2017,"Daytrana (methylphenidate transdermal system) Transdermal Patch, 20 mg over 9 hours (2.2 mg/hr), packaged in 30-count patches per box, Rx only, Manufactured by Noven Therapeutics, LLC, Miami, FL 33186; By Noven Pharmaceuticals, Inc., Miami, FL 33186, NDC 68968-5554-3.","364,830 patches",Defective Delivery System: Out of Specification (OOS) results for the mechanical peel force (MPF) and and/or the z-statistic values.,20160822,20170110,20190320,20170118,"Lot #: 79230, Exp. 02/2017; 77547, Exp.07/2016",,68968-5553,68968-5554,,68968-5553-3,68968-5554-3,68968-5555-3,,,,,,,,,,,,68968-5555,,,,,,,,,,,N0000175739,N0000175729,,Central Nervous System Stimulant [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Nervous System Stimulation [PE],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Sacramento,CA,United States,Class I,,,,,,,,,,,,,,,,,Drugs,95714,Boulla LLC,2108 N ST #7929,,95816,Voluntary: Firm initiated,E-Mail,Nationwide within the United States,D-0084-2025,"PeakMax Capsules, 500 mg, packaged in 10 count blisters in cartons, Distributed by: PeakMax, San Francisco, CA, www.PeakMax.com",Unknown,Marketed without an approved NDA/ANDA: Products found to contain undeclared sildenafil and diclofenac.,20241104,20241202,,20241211,"Lot #: 230811, Exp: 08/11/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Whippany,NJ,United States,Class I,M005,LOTRIMIN DAILY PREVENTION DEO,TOLNAFTATE,Bayer HealthCare LLC.,11523-0010,HUMAN OTC DRUG,TOPICAL,TOLNAFTATE,705934,,289dbd00-e2f2-0998-e063-6394a90ae1a4,9e8bfb78-ad81-93d0-e053-2995a90aa41d,11523-0010-1,TRUE,06KB629TKV,41100587206,Drugs,88677,Bayer Healthcare Pharmaceuticals Inc.,100 Bayer Blvd,N/A,07981-1544,Voluntary: Firm initiated,Press Release,"Distributed Nationwide in the US, Puerto Rico, Canada and Mexico through a variety of retail channels.",D-0249-2022,"Lotrimin AF (Tolnaftate 1%) Daily Prevention deodorant powder spray, NET WT 160g (5.6 OZ) can, Dist by: Bayer Healthcare LLC, Whippany, NJ 07981, Product of Finland,   UPC 0 41100 58720 6, NDC 11523-0010-2.","579,456 cans",Chemical Contamination: presence of benzene,20211001,20211118,20230626,20211124,"Lot # TN0023D, EXP 2/28/2022;  TN004BX, EXP 6/30/2022;",,,,,11523-0010-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Miami,FL,United States,Class II,NDA021514,DAYTRANA,METHYLPHENIDATE,"Noven Therapeutics, LLC",68968-5552,HUMAN PRESCRIPTION DRUG,TRANSDERMAL,METHYLPHENIDATE,,,f0b85613-40fb-4ecb-a629-b40fc28cf112,2c312c31-3198-4775-91ab-294e0b4b9e7f,68968-5552-3,TRUE,207ZZ9QZ49,,Drugs,75450,"Noven Pharmaceuticals, Inc.",11960 SW 144th St,,33186-6109,Voluntary: Firm initiated,Letter,Nationwide within the US,D-0428-2017,"Daytrana (methylphenidate transdermal system) Transdermal Patch, 10 mg over 9 hours (1.1mg/hr), packaged in- 30 count per box, Rx only, Manufactured by Noven Therapeutics, LLC, Miami, FL 33186; By Noven Pharmaceuticals, Inc, Miami, FL 33186,  NDC 68968-5552-3","1,068,600 patches",Defective Delivery System: Out of Specification (OOS) results for the mechanical peel force (MPF) and and/or the z-statistic values.,20160822,20170110,20190320,20170118,"Lot #:  77545, Exp.07/2016; 78035, Exp. 08/2016; 78367, Exp. 10/2016;  79919, Exp. 03/2017.",,68968-5553,68968-5554,,68968-5553-3,68968-5554-3,68968-5555-3,,,,,,,,,,,,68968-5555,,,,,,,,,,,N0000175739,N0000175729,,Central Nervous System Stimulant [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Nervous System Stimulation [PE],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Sacramento,CA,United States,Class I,,,,,,,,,,,,,,,,,Drugs,95714,Boulla LLC,2108 N ST #7929,,95816,Voluntary: Firm initiated,E-Mail,Nationwide within the United States,D-0085-2025,"ZoomMax Capsules, 500 mg, 10 count blisters in cartons, Distributed by: ZoomMax, 2108 N St. Sacramento, CA 95816, www.zoommax.com",Unknown,Marketed without an approved NDA/ANDA: Products found to contain undeclared sildenafil and diclofenac.,20241104,20241202,,20241211,"Lot #: YZM240406, Exp: 04/05/2027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
