status,city,state,country,classification,openfda/application_number/0,openfda/brand_name/0,openfda/generic_name/0,openfda/manufacturer_name/0,openfda/product_ndc/0,openfda/product_type/0,openfda/route/0,openfda/substance_name/0,openfda/rxcui/0,openfda/rxcui/1,openfda/spl_id/0,openfda/spl_set_id/0,openfda/package_ndc/0,openfda/is_original_packager/0,openfda/unii/0,openfda/upc/0,product_type,event_id,recalling_firm,address_1,address_2,postal_code,voluntary_mandated,initial_firm_notification,distribution_pattern,recall_number,product_description,product_quantity,reason_for_recall,recall_initiation_date,center_classification_date,termination_date,report_date,code_info,more_code_info,openfda/product_ndc/1,openfda/product_ndc/2,openfda/rxcui/2,openfda/package_ndc/1,openfda/package_ndc/2,openfda/package_ndc/3,openfda/package_ndc/4,openfda/package_ndc/5,openfda/package_ndc/6,openfda/package_ndc/7,openfda/package_ndc/8,openfda/package_ndc/9,openfda/package_ndc/10,openfda/package_ndc/11,openfda/route/1,openfda/upc/1,openfda/upc/2,openfda/product_ndc/3,openfda/product_ndc/4,openfda/package_ndc/12,openfda/package_ndc/13,openfda/package_ndc/14,openfda/package_ndc/15,openfda/package_ndc/16,openfda/package_ndc/17,openfda/package_ndc/18,openfda/package_ndc/19,openfda/rxcui/3,openfda/nui/0,openfda/nui/1,openfda/pharm_class_cs/0,openfda/pharm_class_epc/0,openfda/product_ndc/5,openfda/product_ndc/6,openfda/product_ndc/7,openfda/product_ndc/8,openfda/product_ndc/9,openfda/product_ndc/10,openfda/product_ndc/11,openfda/rxcui/4,openfda/rxcui/5,openfda/rxcui/6,openfda/rxcui/7,openfda/rxcui/8,openfda/rxcui/9,openfda/rxcui/10,openfda/rxcui/11,openfda/package_ndc/20,openfda/package_ndc/21,openfda/package_ndc/22,openfda/package_ndc/23,openfda/upc/3,openfda/upc/4,openfda/upc/5,openfda/upc/6,openfda/upc/7,openfda/upc/8,openfda/upc/9,openfda/upc/10,openfda/upc/11,openfda/substance_name/1,openfda/substance_name/2,openfda/nui/2,openfda/nui/3,openfda/pharm_class_pe/0,openfda/pharm_class_pe/1,openfda/unii/1,openfda/unii/2,openfda/original_packager_product_ndc/0,openfda/original_packager_product_ndc/1,openfda/original_packager_product_ndc/2,openfda/package_ndc/24,openfda/package_ndc/25,openfda/package_ndc/26,openfda/package_ndc/27,openfda/package_ndc/28,openfda/package_ndc/29,openfda/package_ndc/30,openfda/package_ndc/31,openfda/package_ndc/32,openfda/package_ndc/33,openfda/package_ndc/34,openfda/package_ndc/35,openfda/package_ndc/36,openfda/package_ndc/37,openfda/package_ndc/38,openfda/package_ndc/39,openfda/package_ndc/40,openfda/package_ndc/41,openfda/package_ndc/42,openfda/package_ndc/43,openfda/pharm_class_moa/0,openfda/rxcui/12,openfda/rxcui/13,openfda/route/2,openfda/original_packager_product_ndc/3,openfda/pharm_class_epc/1,openfda/pharm_class_moa/1,openfda/substance_name/3,openfda/unii/3,openfda/substance_name/4,openfda/unii/4,openfda/nui/4,openfda/nui/5,openfda/pharm_class_epc/2
Terminated,Dublin,OH,United States,Class II,NDA021929,BUDESONIDE AND FORMOTEROL FUMARATE DIHYDRATE,BUDESONIDE AND FORMOTEROL FUMARATE DIHYDRATE,AstraZeneca Pharmaceuticals LP,0310-7370,HUMAN PRESCRIPTION DRUG,RESPIRATORY (INHALATION),BUDESONIDE,1246288,1246304,dd03d461-e832-4b70-a540-a70fbbfd87f9,1d266fe8-52e3-4f85-a037-c5c1afa15e60,0310-7370-20,TRUE,W34SHF8J2K,,Drugs,87512,Cardinal Health Inc.,7000 Cardinal Pl,N/A,43017-1091,Voluntary: Firm initiated,Letter,"FL, GA, SC",D-0561-2021,"Budesonide and Formoterol Fumarate Dihydrate Inhalation Aerosol 80/4.5 budesonide 80 mcg/formoterol fumarate dihydrate 4.5 mcg Inhalation Aerosol 120 inhalations Rx only Manufactured for: AstraZeneca Pharmaceuticals LP, Wilmington, DE 19850, NDC 0310-7372-20",905 inhalers,CGMP Deviations: Intermittent exposure to temperature excursion during storage.,20210315,20210524,20240617,20210602,2000655C00,,0310-7372,,,0310-7372-20,,,,,,,,,,,,,,,,,,,,,,,,,N0000175576,N0000175450,,Corticosteroid [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,FORMOTEROL FUMARATE,,,,,,Q3OKS62Q6X,,,,,,,,,,,,,,,,,,,,,,,,,Corticosteroid Hormone Receptor Agonists [MoA],,,,,,,,,,,,,
Ongoing,East Windsor,NJ,United States,Class II,ANDA206125,CINACALCET,CINACALCET,Aurobindo Pharma Limited,65862-831,HUMAN PRESCRIPTION DRUG,ORAL,CINACALCET HYDROCHLORIDE,432400,432401,5aadf0b6-2c49-48d4-8d22-2fbf99dbf4e6,42e99112-c402-4662-877f-9e3a84dff9f2,65862-831-30,TRUE,1K860WSG25,,Drugs,95730,Aurobindo Pharma USA Inc,279 Princeton Hightstown Rd,,08520-1401,Voluntary: Firm initiated,Letter,USA Nationwide,D-0079-2025,"Cinacalcet Tablets, 90 mg, packaged in: a) 30-count HDPE bottle (NDC 65862-833-30), b) 500-count HDPE bottle (NDC 65862-833-05), Rx Only, Distributed by: Aurobindo Pharma USA, Inc. 279 Princeton-Hightstown Road, East Windsor, NJ 08520, Made in India.  90 mg - 30 Tablets - NDC 65862-833-30 90 mg - 500 Tablets - NDC 65862-833-05",,cGMP Deviations: Presence of N-nitroso Cinacalcet impurity above FDA recommended interim limit,20241107,20241129,,20241211,"Lot #: a) CFSC23001A, CFSC23001B, Exp 03/31/2025; b) P2300195, Exp 12/31/2024",,65862-832,65862-833,432402,65862-831-90,65862-831-01,65862-831-05,65862-832-30,65862-832-90,65862-832-01,65862-832-05,65862-833-30,65862-833-90,65862-833-01,65862-833-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Warren,NJ,United States,Class II,NDA020402,ADVIL,IBUPROFEN,Haleon US Holdings LLC,0573-1769,HUMAN OTC DRUG,ORAL,IBUPROFEN,310964,731533,e73468b1-b150-4460-af62-5af281dc562b,1f01c10a-9434-91a4-2ee4-352315a6b610,0573-0169-17,TRUE,WK2XYI10QM,,Drugs,85224,Glaxosmithkline Consumer Healthcare Holdings,184 Liberty Corner Rd,N/A,07059-6796,Voluntary: Firm initiated,Letter,"Product was distributed throughout the United States, including Puerto Rico.",D-1066-2020,"Ibuprofen 200 mg liquid filled capsules  Advil Liqui-Gel Minis, 160 count bottle  NDC 0573-1769-89  NDC 0573-1769-95","446,628 bottles",Labeling: Lacks Warning or Rx Legend- Certain lots does not include required safety warning information in the Drug Facts Panel.,20200316,20200326,20211028,20200401,"Batch/Lot Numbers:  R53074, exp. date 10/31/2020, item # F00573176989, 160 ct.   R53075, exp. date 10/31/2020, item # F00573176989, 160 ct.   R53076, exp. date 11/30/2020, item # F00573176989, 160 ct.  R53077, exp. date 11/30/2020, item # F00573176989, 160 ct.  R53081, exp. date 11/30/2020, item # F00573176989, 160 ct.  R53901, exp. date 02/28/2021, item # F00573176989, 160 ct.  R53902, exp. date 03/31/2021, item # F00573176989, 160 ct.  R62780, exp. date 06/30/2021, item # F00573176989, 160 ct.",,0573-0169,0573-0149,,0573-0169-02,0573-0169-19,0573-0169-20,0573-0169-40,0573-0169-11,0573-0169-89,0573-0169-30,0573-0169-31,0573-0169-86,0573-0169-51,0573-0169-43,,,,,,0573-0169-49,0573-0169-52,0573-0169-08,0573-0169-22,0573-0169-13,0573-0169-76,0573-0149-13,0573-0149-04,,N0000000160,M0001335,"Anti-Inflammatory Agents, Non-Steroidal [CS]",Nonsteroidal Anti-inflammatory Drug [EPC],,,,,,,,,,,,,,,,0573-0149-66,0573-0149-91,0573-1769-20,0573-1769-80,,,,,,,,,,,,N0000175722,,,,,,,,,0573-1769-89,0573-1769-14,0573-1769-13,0573-1769-09,0573-1769-02,0573-1769-95,57317698,,,,,,,,,,,,,,Cyclooxygenase Inhibitors [MoA],,,,,,,,,,,,,
Terminated,Waltham,MA,United States,Class III,NDA020171,DELFLEX,"DEXTROSE MONOHYDRATE, SODIUM CHLORIDE, SODIUM LACTATE, CALCIUM CHLORIDE, MAGNESIUM CHLORIDE",Fresenius Medical Care North America,49230-206,HUMAN PRESCRIPTION DRUG,INTRAPERITONEAL,CALCIUM CHLORIDE,,,26d12d04-31c5-1506-e063-6394a90ae5a1,c29bdfa0-4976-11e2-939b-0002a5d5c51b,49230-206-92,TRUE,M4I0D6VV5M,,Drugs,87907,"Fresenius Medical Care Holdings, Inc.",920 Winter St Bld 950,N/A,02451-1521,Voluntary: Firm initiated,Letter,Nationwide within the United States,D-0608-2021,"DELFLEX Peritoneal Dialysis Solution with 2.5% Dextrose, Low magnesium, Low Calcium and attached stay safe Exchange set, packaged in a) 2500 mL  (NDC 49230-209-94) and b) 2000mL, packs of 5 (NDC 49230-209-92) Fresenius Medical Care NA, Waltham, MA 02451,",39 cases,Temperature Abuse: Product exposed to temperature outside specified limits.,20210428,20210609,20210917,20210616,"Lot #: a) 20PU02010, Exp. date June 2022 and b) 20SU04033, Exp. date July 2022",,49230-209,49230-212,,49230-206-94,49230-206-95,49230-209-92,49230-209-94,49230-209-95,49230-212-92,49230-212-94,49230-212-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEXTROSE MONOHYDRATE,MAGNESIUM CHLORIDE,,,,,LX22YL083G,02F3473H9O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SODIUM CHLORIDE,451W47IQ8X,SODIUM LACTATE,TU7HW0W0QT,,,
Ongoing,East Brunswick,NJ,United States,Class II,ANDA090778,DULOXETINE,DULOXETINE HYDROCHLORIDE,"Rising Pharma Holdings, Inc.",57237-017,HUMAN PRESCRIPTION DRUG,ORAL,DULOXETINE HYDROCHLORIDE,596926,596930,4166006e-ead3-4e01-8b11-07d26ac957ed,ea2dc1a6-22d5-4295-9d39-9bf015dc5a89,57237-017-60,TRUE,9044SC542W,3.57E+11,Drugs,95756,"Rising Pharma Holding, Inc.",2 Tower Center Blvd Ste 1401,,08816-1149,Voluntary: Firm initiated,Letter,Nationwide.,D-0106-2025,"Duloxetine Delayed-Release Capsules USP, 30 mg, a) 30 count (NDC 57237-018-30), b) 90 count (NDC 57237-018-90) and c) 1000 count (NDC 57237-018-99) bottles, Rx only, Distributed by: Rising Pharma Holdings, Inc., East Brunswick, NJ","122,925 bottles",CGMP Deviations: Presence of N-nitroso-duloxetine impurity above recommended interim limit,20241119,20241205,,20241211,"a) 30s; DT3023019A, exp. date Jan-25 DT3023050A, exp. date Apr-25;  b) 90s; DT3023022A, exp. date Jan-25;  c) 1000s; DT3022108A, DT3022107A, DT3022106A, DT3022111A, DT3022109A, exp. date Nov-24, DT3023001A, DT3023003A, exp. date Dec-24, DT3023024A, DT3023020B, exp. date Jan-25 DT3023027A, DT3023028A, exp. date Feb-25, DT3023034A, exp. date Mar-25, DT3023049A, exp. date Apr-25, DT3023095A, exp. date Jul-25",,57237-018,57237-019,596934,57237-017-99,57237-018-30,57237-018-90,57237-018-99,57237-019-30,57237-019-90,57237-019-99,,,,,,3.57E+11,3.57E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,East Windsor,NJ,United States,Class II,ANDA206512,AMLODIPINE AND VALSARTAN,AMLODIPINE AND VALSARTAN,Aurobindo Pharma Limited,65862-737,HUMAN PRESCRIPTION DRUG,ORAL,AMLODIPINE BESYLATE,722126,722131,909d72a6-7116-407e-8ec8-77b9b5798237,7fa25f10-29e0-4162-81a8-9d2e03054ded,65862-737-30,TRUE,80M03YXJ7I,3.66E+11,Drugs,81887,Aurobindo Pharma USA Inc.,279 Princeton Hightstown Rd,,08520-1401,Voluntary: Firm initiated,Press Release,Product was distributed to 25 distributors and Retail Chains who may have further distributed the product throughout the United States.,D-0363-2019,"Amlodipine and Valsartan Tablets USP 5 mg/320 mg, 30-count bottles, Rx Only, Manufactured for: Aurobindo Pharma USA, Inc., Dayton, NJ 08810. NDC 65862-738-30.","27,688 bottles","CGMP Deviations: FDA lab confirmed presence an impurity, N-nitrosodimethylamine (NDEA) contained in the API used to manufacture the product above the interim acceptable daily intake level of 0.083 parts per million.",20181231,20190114,,20190123,"Lot # VMSA17012-A, exp. date 11/2019  Lot # VMSA17013-A, exp. date 11/2019  Lot # VMSA17014-A, exp. date 11/2019  Lot # VMSA17015-A, exp. date 11/2019  Lot # VMSA17016-A, exp. date 11/2019  Lot # VMSA17017-A, exp. date 11/2019",,65862-739,65862-738,722134,65862-737-90,65862-737-10,65862-737-03,65862-739-30,65862-739-90,65862-739-10,65862-739-03,65862-738-30,65862-738-90,65862-738-10,65862-738-03,,3.66E+11,,65862-740,,65862-740-30,65862-740-90,65862-740-10,65862-740-03,,,,,722137,N0000000070,N0000175561,,Angiotensin 2 Receptor Blocker [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,VALSARTAN,,,,,,864V2Q084H,,,,,,,,,,,,,,,,,,,,,,,,,Angiotensin 2 Receptor Antagonists [MoA],,,,,,,,,,,,,
Terminated,Richmond,VA,United States,Class II,M018,GENTEAL,"MINERAL OIL, WHITE PETROLATUM","Alcon Laboratories, Inc.",0065-0518,HUMAN OTC DRUG,OPHTHALMIC,MINERAL OIL,706820,,d09a2d41-4976-47b8-827c-5082741f83b4,9d5998a7-4f59-4293-87da-8419650a524d,0065-0518-01,TRUE,T5L8T28FGP,3.01E+11,Drugs,90553,Mckesson Medical-Surgical Inc. Corporate Office,9954 Maryland Drive,Deep Run Iii Ste. 4000,23233,Voluntary: Firm initiated,Letter,Nationwide in the USA.,D-1320-2022,"GenTeal Tears, Lubricant Eye Ointment, Night-Time Ointment, Sterile, 3.5 gm (0.12 FL OZ) per box, Alcon, NDC 0065-0518-01.",40 boxes,CGMP Deviations: products were stored outside the drug label specifications.,20220629,20220805,20240213,20220817,Part# 30065051801,,,,,3006505180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PETROLATUM,,,,,,4T6H12BN9U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Princeton,NJ,United States,Class II,ANDA201049,PIOGLITAZONE HYDROCHLORIDE AND GLIMEPIRIDE,PIOGLITAZONE HYDROCHLORIDE AND GLIMEPIRIDE,Sandoz Inc,0781-5634,HUMAN PRESCRIPTION DRUG,ORAL,GLIMEPIRIDE,647237,647239,724cb72e-023e-409c-8979-3a380a2fdc0a,2aab19ce-1e5e-44ee-85e5-d8f125f9bb1a,0781-5634-31,TRUE,JQT35NPK6C,3.08E+11,Drugs,76515,Sandoz Inc,100 College Rd W,N/A,08540-6604,Voluntary: Firm initiated,Letter,Nationwide,D-0515-2017,"Pioglitazone and Glimepiride Tablets, USP, 30 mg/4 mg, 30 count bottles, Rx only, Manufactured by Lek Pharmaceuticals d.d., Verovskova Ulica 57, Ljubljana, - SI-1526, Slovenia ---  NDC 0781-5635-31",N/A,Failed Dissolution Specifications,20170210,20170309,20171024,20170315,Lot FY3669 with expiry 11/2017,,0781-5635,,,0781-5634-10,0781-5635-31,0781-5635-10,,,,,,,,,,3.08E+11,,,,,,,,,,,,,N0000175608,M0020795,Sulfonylurea Compounds [CS],Sulfonylurea [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIOGLITAZONE HYDROCHLORIDE,,,,,,6KY687524K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,New Delhi,,India,Class II,,,,,,,,,,,,,,,,,Drugs,95595,Unexo Life Sciences Private Limited,"B16, Sector 4, Bawana Industrial Area",,N/A,Voluntary: Firm initiated,Letter,Nationwide in the US,D-0063-2025,"ABSORBINE jr ULTRA STRENGTH PAIN PATCH, Menthol 6.5%, 1 patch per box, Distributed By: Absorbine Jr. LLC, Chattanooga, TN 37402 UPC 8 89476 41318 3, UPC 8 89476 41336 7","4,968,000 patches",cGMP Deficiencies,20241024,20241122,,20241204,"UPC 8 89476 41318 3, UPC 8 89476 41336 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Vadodara,N/A,India,Class II,ANDA090579,AMPICILLIN AND SULBACTAM,AMPICILLIN SODIUM AND SULBACTAM SODIUM,Xellia Pharmaceuticals USA LLC,70594-081,HUMAN PRESCRIPTION DRUG,INTRAMUSCULAR,AMPICILLIN SODIUM,,,ec431dfa-fe17-4e43-acf9-60eee408cc6b,7161f386-6373-4db5-8dfd-d7ddf38ec2f1,70594-081-01,TRUE,JFN36L5S8K,,Drugs,92341,Astral SteriTech Private Ltd.,911 G I D C Makarpura,N/A,N/A,Voluntary: Firm initiated,Letter,Nationwide within the United States,D-0602-2023,"Ampicillin and Sulbactam for Injection, USP 3 grams per vial, Rx only, Manufactured for: Xellia Pharmaceuticals USA, LLC, Buffalo Grove, IL 60089, NDC 70594-082-02","591,160 vials",Lack of Assurance of Sterility,20230515,20230518,20240405,20230524,All lots within expiry.,,70594-082,,,70594-081-02,70594-082-01,70594-082-02,,,,,,,,,INTRAVENOUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SULBACTAM SODIUM,,,,,,DKQ4T82YE6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
